Date,Symbol,Open,High,Low,Close,Volume
2022-01-13,NIFTY50,16055.81,16074.39,15851.09,15923.83,252022928
2022-01-14,NIFTY50,15920.22,16090.81,15901.24,16064.25,458528474
2022-01-17,NIFTY50,16086.24,16177.07,15823.42,15853.02,382753565
2022-01-18,NIFTY50,15874.33,15882.53,15305.6,15391.51,254777524
2022-01-19,NIFTY50,15405.64,15773.34,15351.0,15755.79,198851257
2022-01-20,NIFTY50,15737.99,15817.4,15730.31,15781.93,287149831
2022-01-21,NIFTY50,15809.88,15891.89,15556.53,15626.61,243038024
2022-01-24,NIFTY50,15613.3,15639.43,15319.07,15371.19,433101453
2022-01-25,NIFTY50,15394.77,15515.79,15367.53,15499.32,418184919
2022-01-26,NIFTY50,15504.2,15536.65,15075.49,15133.77,483732065
2022-01-27,NIFTY50,15113.82,15199.94,15018.82,15071.74,243167359
2022-01-28,NIFTY50,15083.93,15148.63,15010.54,15117.17,314181298
2022-01-31,NIFTY50,15117.39,15192.66,14916.87,14988.3,215665352
2022-02-01,NIFTY50,14971.41,15059.04,14888.59,15035.51,441047138
2022-02-02,NIFTY50,15013.85,15151.5,14980.31,15098.34,367634747
2022-02-03,NIFTY50,15087.61,15253.11,15055.12,15243.54,169073583
2022-02-04,NIFTY50,15233.58,15316.12,14810.11,14826.75,435767182
2022-02-07,NIFTY50,14808.14,14810.07,14432.06,14502.47,481455305
2022-02-08,NIFTY50,14515.87,14557.12,14398.93,14420.01,370290160
2022-02-09,NIFTY50,14414.31,14417.78,14126.77,14205.96,316729486
2022-02-10,NIFTY50,14206.35,14349.51,14140.37,14313.35,392756502
2022-02-11,NIFTY50,14294.25,14433.23,14243.06,14407.25,459663612
2022-02-14,NIFTY50,14421.76,14764.53,14392.93,14753.04,221817575
2022-02-15,NIFTY50,14768.72,14839.74,14682.27,14722.79,243663076
2022-02-16,NIFTY50,14705.14,14720.32,14544.71,14571.59,274683908
2022-02-17,NIFTY50,14547.71,14681.66,14487.94,14660.13,372251108
2022-02-18,NIFTY50,14636.67,15058.66,14602.07,15009.15,326950520
2022-02-21,NIFTY50,15029.04,15092.72,14884.68,14953.14,208963211
2022-02-22,NIFTY50,14979.17,15015.11,14792.06,14821.15,328699075
2022-02-23,NIFTY50,14816.68,14851.69,14786.84,14793.2,419931057
2022-02-24,NIFTY50,14765.21,15043.03,14749.42,14963.53,308055690
2022-02-25,NIFTY50,14982.87,15037.76,14726.59,14793.31,213265373
2022-02-28,NIFTY50,14774.85,14925.67,14736.25,14906.77,357801932
2022-03-01,NIFTY50,14885.95,15046.01,14825.64,15017.98,438489285
2022-03-02,NIFTY50,15013.28,15547.63,14951.82,15532.38,278089652
2022-03-03,NIFTY50,15543.94,15763.2,15463.51,15753.62,178862607
2022-03-04,NIFTY50,15754.05,16098.06,15752.96,16032.04,430289694
2022-03-07,NIFTY50,16027.23,16369.31,16016.08,16296.75,456416987
2022-03-08,NIFTY50,16310.57,16418.3,16215.47,16335.56,214953132
2022-03-09,NIFTY50,16337.63,16518.17,16271.49,16480.25,251175917
2022-03-10,NIFTY50,16493.93,17182.7,16442.97,17156.16,555974724
2022-03-11,NIFTY50,17124.58,17213.76,16793.54,16840.05,209474946
2022-03-14,NIFTY50,16823.36,16857.43,16752.29,16782.11,168228326
2022-03-15,NIFTY50,16772.5,16882.92,16739.83,16881.15,179101735
2022-03-16,NIFTY50,16849.86,16924.54,16692.62,16717.56,214031065
2022-03-17,NIFTY50,16693.8,16938.06,16604.38,16888.06,369637886
2022-03-18,NIFTY50,16870.77,16954.34,16768.99,16853.42,439925909
2022-03-21,NIFTY50,16841.73,17086.28,16780.15,17082.35,232040077
2022-03-22,NIFTY50,17053.57,17494.77,16976.9,17397.96,446468664
2022-03-23,NIFTY50,17415.13,17592.73,17337.53,17516.89,205728325
2022-03-24,NIFTY50,17490.01,17510.13,17341.93,17369.13,339164544
2022-03-25,NIFTY50,17389.53,17461.97,17117.89,17122.91,461151503
2022-03-28,NIFTY50,17107.48,17567.64,17088.42,17495.33,510467193
2022-03-29,NIFTY50,17524.0,17595.31,17279.96,17308.27,408014985
2022-03-30,NIFTY50,17319.16,17409.09,17271.1,17380.43,334185296
2022-03-31,NIFTY50,17394.96,17472.44,17331.15,17449.3,413048342
2022-04-01,NIFTY50,17437.34,17478.05,17172.21,17268.56,172982949
2022-04-04,NIFTY50,17290.84,17306.59,17017.18,17104.87,457496840
2022-04-05,NIFTY50,17116.7,17142.96,16951.56,16954.84,209060524
2022-04-06,NIFTY50,16944.35,16965.45,16631.47,16730.33,394316425
2022-04-07,NIFTY50,16727.09,16773.99,16703.26,16718.89,241152120
2022-04-08,NIFTY50,16713.24,16789.94,16422.55,16496.93,342560398
2022-04-11,NIFTY50,16479.42,16570.5,16221.25,16234.08,250763997
2022-04-12,NIFTY50,16266.03,16374.1,16248.6,16318.22,247627542
2022-04-13,NIFTY50,16349.48,16525.18,16314.94,16470.82,291864359
2022-04-14,NIFTY50,16458.92,16494.78,16200.18,16210.46,371283049
2022-04-15,NIFTY50,16192.63,16231.88,15864.34,15936.7,354983944
2022-04-18,NIFTY50,15963.73,15980.74,15765.63,15792.95,475297542
2022-04-19,NIFTY50,15802.82,15867.61,15781.97,15791.28,374862145
2022-04-20,NIFTY50,15799.9,15858.57,15722.88,15735.96,434962408
2022-04-21,NIFTY50,15750.57,15839.92,15684.38,15715.03,287965710
2022-04-22,NIFTY50,15726.62,15816.44,15406.68,15408.78,428991922
2022-04-25,NIFTY50,15430.37,15565.27,15396.2,15550.22,304043976
2022-04-26,NIFTY50,15576.43,15943.63,15549.05,15912.82,205428251
2022-04-27,NIFTY50,15896.59,15954.13,15424.26,15516.4,305985303
2022-04-28,NIFTY50,15492.27,15548.41,15422.26,15452.98,245131989
2022-04-29,NIFTY50,15426.39,15495.68,15314.27,15377.2,386209237
2022-05-02,NIFTY50,15399.47,15486.37,15360.94,15479.84,308932460
2022-05-03,NIFTY50,15493.2,15549.62,15271.29,15362.48,175072586
2022-05-04,NIFTY50,15335.42,15555.18,15259.21,15479.8,184516196
2022-05-05,NIFTY50,15480.51,15540.85,15363.61,15403.22,227317576
2022-05-06,NIFTY50,15419.11,15708.37,15345.88,15653.91,279881767
2022-05-09,NIFTY50,15631.49,15654.29,15424.54,15469.33,326437394
2022-05-10,NIFTY50,15442.98,15526.3,15118.75,15163.48,337023114
2022-05-11,NIFTY50,15174.95,15205.06,15023.71,15064.42,307315057
2022-05-12,NIFTY50,15080.17,15093.56,14840.73,14866.46,303965283
2022-05-13,NIFTY50,14879.17,14906.55,14694.29,14757.67,336554205
2022-05-16,NIFTY50,14745.57,14811.37,14451.12,14511.65,266787171
2022-05-17,NIFTY50,14497.56,14648.51,14423.54,14628.5,337824928
2022-05-18,NIFTY50,14620.55,15061.55,14544.21,15015.73,540616537
2022-05-19,NIFTY50,14995.93,15026.9,14782.21,14796.05,480325199
2022-05-20,NIFTY50,14817.68,14860.82,14547.48,14562.25,500243274
2022-05-23,NIFTY50,14555.26,14613.66,14300.0,14305.56,318419853
2022-05-24,NIFTY50,14292.87,14410.38,14225.19,14343.42,262501466
2022-05-25,NIFTY50,14367.1,14445.23,13982.08,14052.91,518758063
2022-05-26,NIFTY50,14045.24,14048.01,13983.97,14036.73,330671063
2022-05-27,NIFTY50,14062.65,14134.08,13949.55,13994.71,198420210
2022-05-30,NIFTY50,13998.44,14049.44,13976.93,14028.57,254081154
2022-05-31,NIFTY50,14014.27,14072.26,13880.45,13918.54,185059373
2022-06-01,NIFTY50,13906.15,13968.15,13842.29,13903.47,186175972
2022-06-02,NIFTY50,13892.5,13967.88,13872.17,13950.49,419977462
2022-06-03,NIFTY50,13966.19,13992.91,13651.75,13703.87,300614743
2022-06-06,NIFTY50,13702.56,13710.77,13427.6,13475.25,480242465
2022-06-07,NIFTY50,13471.47,13831.4,13413.27,13756.7,468605180
2022-06-08,NIFTY50,13773.53,13843.0,13735.82,13792.16,154138524
2022-06-09,NIFTY50,13779.51,13831.69,13486.79,13513.44,492203553
2022-06-10,NIFTY50,13502.61,13782.1,13482.43,13710.75,341276439
2022-06-13,NIFTY50,13717.66,13726.84,13469.12,13530.54,280378544
2022-06-14,NIFTY50,13556.22,13594.49,13410.93,13424.07,199770042
2022-06-15,NIFTY50,13402.3,13471.62,13321.19,13348.62,463837609
2022-06-16,NIFTY50,13327.72,13397.08,13303.16,13378.47,320973783
2022-06-17,NIFTY50,13357.22,13381.27,13042.3,13090.17,283209063
2022-06-20,NIFTY50,13084.74,13191.53,13072.34,13177.95,250075159
2022-06-21,NIFTY50,13176.57,13223.63,12860.29,12892.54,358434588
2022-06-22,NIFTY50,12914.94,12979.6,12828.61,12857.21,323022952
2022-06-23,NIFTY50,12869.82,12904.55,12652.52,12684.89,409701565
2022-06-24,NIFTY50,12707.22,12809.63,12676.05,12805.38,246507684
2022-06-27,NIFTY50,12780.77,12853.54,12764.77,12799.45,288731925
2022-06-28,NIFTY50,12790.33,12851.03,12568.46,12593.07,298531286
2022-06-29,NIFTY50,12590.06,12610.75,12489.72,12495.3,254456681
2022-06-30,NIFTY50,12506.36,12541.62,12154.1,12225.33,212439905
2022-07-01,NIFTY50,12247.81,12299.73,12149.69,12167.93,367833110
2022-07-04,NIFTY50,12160.27,12471.38,12128.31,12431.26,368084822
2022-07-05,NIFTY50,12443.69,12625.98,12385.81,12601.44,423088231
2022-07-06,NIFTY50,12605.96,12702.99,12563.47,12659.38,403005848
2022-07-07,NIFTY50,12672.69,12692.51,12444.35,12484.13,348879035
2022-07-08,NIFTY50,12497.61,12620.28,12445.17,12554.69,336562938
2022-07-11,NIFTY50,12568.39,12624.74,12521.49,12537.65,326857517
2022-07-12,NIFTY50,12529.27,12580.22,12348.62,12401.01,318382950
2022-07-13,NIFTY50,12383.16,12562.75,12351.41,12514.53,448745950
2022-07-14,NIFTY50,12492.52,12633.94,12464.53,12559.36,398505815
2022-07-15,NIFTY50,12578.1,12602.79,12535.14,12575.8,305692857
2022-07-18,NIFTY50,12587.59,12630.28,12424.89,12497.94,223329013
2022-07-19,NIFTY50,12515.25,12550.28,12445.98,12543.68,261721040
2022-07-20,NIFTY50,12540.21,12579.84,12506.26,12558.98,234541543
2022-07-21,NIFTY50,12566.41,12689.66,12526.62,12663.84,414048910
2022-07-22,NIFTY50,12653.4,12700.75,12592.57,12622.1,159678729
2022-07-25,NIFTY50,12609.93,12626.79,12391.7,12442.06,371762118
2022-07-26,NIFTY50,12427.14,12488.4,12303.41,12372.1,244969535
2022-07-27,NIFTY50,12362.62,12513.24,12323.05,12505.67,189661720
2022-07-28,NIFTY50,12528.41,12553.03,12406.56,12430.08,290070221
2022-07-29,NIFTY50,12413.34,12542.08,12395.98,12467.95,274750715
2022-08-01,NIFTY50,12486.78,12628.6,12477.56,12557.45,376611229
2022-08-02,NIFTY50,12575.24,12796.72,12571.52,12780.72,453977397
2022-08-03,NIFTY50,12774.62,12894.46,12767.5,12831.76,253747032
2022-08-04,NIFTY50,12832.6,12845.14,12696.26,12712.25,451014679
2022-08-05,NIFTY50,12737.44,12769.16,12643.07,12659.05,207060123
2022-08-08,NIFTY50,12646.66,12655.15,12578.98,12613.56,159425379
2022-08-09,NIFTY50,12636.85,12644.43,12446.19,12473.16,351640622
2022-08-10,NIFTY50,12490.51,12513.05,12339.49,12413.95,204612395
2022-08-11,NIFTY50,12432.62,12461.09,12360.69,12459.91,335533783
2022-08-12,NIFTY50,12443.83,12635.37,12405.11,12634.67,256877451
2022-08-15,NIFTY50,12612.49,12709.14,12546.93,12648.25,310652492
2022-08-16,NIFTY50,12630.92,12643.99,12438.23,12508.5,256824654
2022-08-17,NIFTY50,12492.57,12614.28,12484.37,12548.1,244681707
2022-08-18,NIFTY50,12543.26,12671.89,12479.94,12643.58,346905993
2022-08-19,NIFTY50,12619.74,13002.11,12564.09,12965.5,285414649
2022-08-22,NIFTY50,12959.13,13068.25,12918.29,13021.49,245062052
2022-08-23,NIFTY50,13007.05,13039.82,12868.03,12873.16,451562701
2022-08-24,NIFTY50,12893.66,12927.73,12683.0,12748.54,164945134
2022-08-25,NIFTY50,12769.09,12778.91,12523.16,12572.68,394039020
2022-08-26,NIFTY50,12552.38,12598.09,12489.79,12560.95,257762820
2022-08-29,NIFTY50,12576.3,12587.06,12275.93,12324.68,238676643
2022-08-30,NIFTY50,12330.35,12348.83,12292.47,12310.99,315118689
2022-08-31,NIFTY50,12319.28,12527.63,12276.62,12488.68,335515786
2022-09-01,NIFTY50,12484.78,12603.59,12441.38,12553.79,177153399
2022-09-02,NIFTY50,12560.41,12647.38,12486.59,12587.4,161911085
2022-09-05,NIFTY50,12602.25,12835.99,12577.86,12823.53,484674055
2022-09-06,NIFTY50,12830.14,12893.03,12703.49,12747.63,415966222
2022-09-07,NIFTY50,12735.54,12772.96,12678.61,12739.34,428988625
2022-09-08,NIFTY50,12759.34,12778.88,12658.38,12719.97,417904485
2022-09-09,NIFTY50,12699.44,12764.68,12584.12,12642.02,308964855
2022-09-12,NIFTY50,12649.21,12722.43,12451.01,12460.45,310992927
2022-09-13,NIFTY50,12441.53,12532.24,12432.1,12478.88,341607882
2022-09-14,NIFTY50,12503.05,12509.28,12252.7,12316.77,475657830
2022-09-15,NIFTY50,12335.77,12452.28,12325.28,12414.22,290400328
2022-09-16,NIFTY50,12426.37,12485.68,12368.22,12446.43,446125598
2022-09-19,NIFTY50,12439.6,12510.99,12368.9,12493.72,451535266
2022-09-20,NIFTY50,12502.73,12669.28,12438.3,12621.2,299171142
2022-09-21,NIFTY50,12603.63,12698.75,12557.53,12627.37,259816219
2022-09-22,NIFTY50,12650.04,12841.37,12581.66,12818.57,433122808
2022-09-23,NIFTY50,12799.91,12871.96,12767.75,12767.78,296221075
2022-09-26,NIFTY50,12752.9,12809.03,12678.61,12723.96,192250221
2022-09-27,NIFTY50,12705.83,12768.53,12429.38,12486.66,332421636
2022-09-28,NIFTY50,12482.62,12624.48,12464.0,12579.84,363354816
2022-09-29,NIFTY50,12568.58,12922.3,12559.27,12853.46,281878622
2022-09-30,NIFTY50,12841.91,13020.62,12792.85,12995.09,476832054
2022-10-03,NIFTY50,13001.77,13188.88,12950.25,13151.71,347842918
2022-10-04,NIFTY50,13157.5,13169.63,13012.98,13082.07,350922811
2022-10-05,NIFTY50,13058.05,13215.02,13038.03,13148.91,420925899
2022-10-06,NIFTY50,13159.94,13303.56,13121.47,13234.84,326302176
2022-10-07,NIFTY50,13261.18,13462.66,13213.51,13414.1,391323177
2022-10-10,NIFTY50,13413.81,13603.43,13379.0,13546.4,198209826
2022-10-11,NIFTY50,13534.5,13692.5,13512.09,13633.27,303398226
2022-10-12,NIFTY50,13642.38,13662.95,13552.21,13581.28,162925203
2022-10-13,NIFTY50,13567.3,13723.2,13519.19,13682.57,314503208
2022-10-14,NIFTY50,13693.98,13788.35,13625.17,13742.12,367079276
2022-10-17,NIFTY50,13751.33,13841.39,13742.44,13837.89,217065195
2022-10-18,NIFTY50,13852.51,13976.51,13796.6,13946.33,405967746
2022-10-19,NIFTY50,13920.66,13989.95,13883.89,13935.84,400346488
2022-10-20,NIFTY50,13960.38,14028.49,13751.88,13803.9,417969959
2022-10-21,NIFTY50,13807.59,13928.17,13729.23,13926.15,221027991
2022-10-24,NIFTY50,13899.88,13937.96,13682.2,13755.74,384430703
2022-10-25,NIFTY50,13781.79,13802.36,13679.12,13715.83,180758173
2022-10-26,NIFTY50,13723.22,13786.51,13647.38,13660.55,467961072
2022-10-27,NIFTY50,13650.81,13683.68,13548.76,13577.16,257168540
2022-10-28,NIFTY50,13568.13,13680.21,13507.9,13629.8,282730021
2022-10-31,NIFTY50,13652.38,13659.79,13535.38,13568.44,435698897
2022-11-01,NIFTY50,13552.27,13649.31,13512.8,13579.57,333641171
2022-11-02,NIFTY50,13593.41,13731.49,13567.08,13652.9,221182949
2022-11-03,NIFTY50,13653.24,13705.85,13547.15,13571.27,465219504
2022-11-04,NIFTY50,13548.25,13555.84,13343.95,13401.17,413267623
2022-11-07,NIFTY50,13392.6,13479.61,13381.91,13451.05,370107120
2022-11-08,NIFTY50,13467.98,13791.95,13444.23,13718.9,232795257
2022-11-09,NIFTY50,13736.8,13776.2,13724.02,13755.91,304999324
2022-11-10,NIFTY50,13766.64,13836.54,13694.35,13818.39,403965259
2022-11-11,NIFTY50,13791.44,13870.81,13789.72,13850.56,418988422
2022-11-14,NIFTY50,13853.4,13900.62,13755.44,13789.56,447273345
2022-11-15,NIFTY50,13810.99,13892.13,13639.2,13700.59,367688746
2022-11-16,NIFTY50,13693.48,13773.41,13616.5,13699.43,322154593
2022-11-17,NIFTY50,13710.02,13860.1,13641.95,13833.4,310182637
2022-11-18,NIFTY50,13811.08,13887.11,13680.09,13761.46,426493245
2022-11-21,NIFTY50,13779.42,13902.22,13750.62,13883.24,487062339
2022-11-22,NIFTY50,13870.42,13972.76,13832.12,13902.97,390554086
2022-11-23,NIFTY50,13928.17,13942.49,13719.21,13765.46,198786660
2022-11-24,NIFTY50,13776.82,13782.09,13681.82,13710.98,310027921
2022-11-25,NIFTY50,13723.47,13907.11,13683.06,13847.82,243711460
2022-11-28,NIFTY50,13845.17,13903.58,13789.12,13858.81,330051761
2022-11-29,NIFTY50,13859.25,13966.44,13795.53,13932.4,335753967
2022-11-30,NIFTY50,13907.49,14072.81,13858.47,14009.4,198521382
2022-12-01,NIFTY50,14022.31,14083.94,13865.78,13886.51,267885851
2022-12-02,NIFTY50,13910.33,14031.52,13882.64,13970.44,212673326
2022-12-05,NIFTY50,13995.53,14028.07,13903.17,13937.25,414308818
2022-12-06,NIFTY50,13914.72,13944.37,13739.33,13797.89,313827720
2022-12-07,NIFTY50,13792.45,13884.66,13710.88,13865.8,203330634
2022-12-08,NIFTY50,13867.13,13875.95,13816.69,13874.25,451842099
2022-12-09,NIFTY50,13855.85,13935.96,13618.08,13661.45,175893222
2022-12-12,NIFTY50,13677.84,13724.46,13569.81,13600.4,195620379
2022-12-13,NIFTY50,13606.98,13636.04,13589.15,13621.18,340477600
2022-12-14,NIFTY50,13602.37,13632.9,13499.02,13513.37,417197833
2022-12-15,NIFTY50,13495.93,13609.47,13429.62,13597.33,176621317
2022-12-16,NIFTY50,13618.44,13784.38,13608.61,13719.05,345730336
2022-12-19,NIFTY50,13729.09,13811.18,13715.3,13762.45,209977046
2022-12-20,NIFTY50,13789.83,13865.95,13568.93,13645.71,481873396
2022-12-21,NIFTY50,13669.95,13724.79,13663.2,13668.56,286915274
2022-12-22,NIFTY50,13685.93,13702.38,13652.73,13686.91,346968543
2022-12-23,NIFTY50,13685.84,14071.74,13631.67,14000.87,249604910
2022-12-26,NIFTY50,14009.54,14148.45,13962.22,14071.47,457537747
2022-12-27,NIFTY50,14079.53,14108.31,14068.08,14084.43,258684240
2022-12-28,NIFTY50,14079.03,14110.89,13902.73,13943.76,455052818
2022-12-29,NIFTY50,13949.88,13975.48,13607.5,13689.0,359764230
2022-12-30,NIFTY50,13690.5,13693.92,13587.92,13665.55,320277573
2023-01-02,NIFTY50,13669.44,13687.9,13643.72,13673.68,176792177
2023-01-03,NIFTY50,13662.9,13822.61,13583.86,13807.02,195523292
2023-01-04,NIFTY50,13803.36,13845.47,13716.37,13786.62,429382939
2023-01-05,NIFTY50,13809.26,13817.44,13665.43,13743.77,277312535
2023-01-06,NIFTY50,13727.47,13856.14,13674.72,13838.97,169341972
2023-01-09,NIFTY50,13861.13,13870.81,13608.97,13632.73,320645049
2023-01-10,NIFTY50,13623.5,13747.25,13591.63,13732.67,292589898
2023-01-11,NIFTY50,13707.66,13839.39,13687.41,13827.64,308572623
2023-01-12,NIFTY50,13831.54,13903.22,13732.71,13784.5,268102965
2023-01-13,NIFTY50,13807.32,13841.22,13769.15,13770.0,375987128
2023-01-16,NIFTY50,13752.89,13933.64,13731.98,13868.8,166764574
2023-01-17,NIFTY50,13879.68,13917.08,13732.69,13787.54,285512143
2023-01-18,NIFTY50,13768.73,14066.1,13763.23,13999.64,505689428
2023-01-19,NIFTY50,13986.01,14233.4,13907.91,14175.49,409477822
2023-01-20,NIFTY50,14195.64,14217.92,14076.79,14141.36,370729089
2023-01-23,NIFTY50,14166.83,14253.83,14124.5,14206.55,228304776
2023-01-24,NIFTY50,14205.34,14360.36,14202.1,14350.77,394718878
2023-01-25,NIFTY50,14368.36,14398.61,14315.31,14377.75,392450493
2023-01-26,NIFTY50,14393.23,14450.48,14254.95,14298.16,265373117
2023-01-27,NIFTY50,14272.06,14294.82,14258.99,14293.61,285554332
2023-01-30,NIFTY50,14276.49,14331.67,14240.54,14274.06,235369367
2023-01-31,NIFTY50,14258.37,14312.03,14214.54,14243.25,393940095
2023-02-01,NIFTY50,14262.81,14314.3,13922.78,13946.86,285699171
2023-02-02,NIFTY50,13922.13,14241.97,13887.89,14183.69,511013825
2023-02-03,NIFTY50,14196.4,14223.8,14126.4,14129.66,213560704
2023-02-06,NIFTY50,14101.59,14248.37,14068.8,14243.38,231474951
2023-02-07,NIFTY50,14216.9,14304.45,14215.21,14257.78,409882561
2023-02-08,NIFTY50,14245.37,14298.03,14201.83,14240.25,281010275
2023-02-09,NIFTY50,14231.43,14315.79,14130.48,14169.16,243807578
2023-02-10,NIFTY50,14153.51,14312.9,14091.43,14288.31,388698312
2023-02-13,NIFTY50,14280.77,14303.11,14211.75,14301.31,229368857
2023-02-14,NIFTY50,14323.04,14396.23,13969.06,14052.32,254923099
2023-02-15,NIFTY50,14077.16,14112.73,13983.83,14018.97,402156758
2023-02-16,NIFTY50,14011.32,14038.72,13878.72,13912.02,467657037
2023-02-17,NIFTY50,13894.82,13980.69,13821.99,13964.39,358098911
2023-02-20,NIFTY50,13979.13,14013.37,13867.76,13921.56,272746247
2023-02-21,NIFTY50,13923.94,13961.73,13696.91,13771.66,411227267
2023-02-22,NIFTY50,13774.51,13852.13,13742.75,13839.11,448785686
2023-02-23,NIFTY50,13812.75,14008.29,13765.73,13990.96,269134568
2023-02-24,NIFTY50,13994.5,14008.29,13960.76,13995.2,256975916
2023-02-27,NIFTY50,13980.97,14042.91,13846.75,13910.4,436209173
2023-02-28,NIFTY50,13916.65,14145.34,13843.51,14083.21,227219227
2023-03-01,NIFTY50,14055.53,14236.76,14051.08,14163.48,209592884
2023-03-02,NIFTY50,14146.66,14335.23,14128.58,14322.29,206239095
2023-03-03,NIFTY50,14327.07,14549.45,14286.23,14477.5,270519315
2023-03-06,NIFTY50,14481.09,14721.68,14467.88,14642.54,415409706
2023-03-07,NIFTY50,14637.25,14919.43,14582.03,14869.32,347603549
2023-03-08,NIFTY50,14897.64,15028.15,14884.53,14968.52,414798947
2023-03-09,NIFTY50,14991.29,15287.93,14948.4,15244.68,190362861
2023-03-10,NIFTY50,15236.29,15428.84,15184.01,15388.12,426872256
2023-03-13,NIFTY50,15415.61,15511.54,15333.7,15458.97,204647281
2023-03-14,NIFTY50,15436.4,15555.54,15399.94,15527.58,240472743
2023-03-15,NIFTY50,15556.17,15810.36,15496.98,15791.68,359163598
2023-03-16,NIFTY50,15765.35,15964.56,15689.74,15907.03,170147950
2023-03-17,NIFTY50,15938.31,15973.24,15782.27,15806.24,452611796
2023-03-20,NIFTY50,15832.53,15879.04,15519.17,15603.97,200690887
2023-03-21,NIFTY50,15589.19,15682.36,15544.87,15576.41,301714820
2023-03-22,NIFTY50,15573.8,15600.2,15522.29,15592.7,222443347
2023-03-23,NIFTY50,15562.18,15718.85,15533.91,15664.93,269096512
2023-03-24,NIFTY50,15635.86,15698.89,15566.27,15631.63,337212344
2023-03-27,NIFTY50,15662.49,15702.39,15388.61,15454.19,246140794
2023-03-28,NIFTY50,15457.43,15502.77,15430.82,15455.55,391868859
2023-03-29,NIFTY50,15465.83,15541.83,15418.62,15512.18,218677100
2023-03-30,NIFTY50,15528.44,15795.6,15511.94,15772.61,215912409
2023-03-31,NIFTY50,15790.2,15947.47,15789.29,15865.25,166453963
2023-04-03,NIFTY50,15891.2,15897.91,15763.11,15818.41,409100751
2023-04-04,NIFTY50,15828.85,15887.03,15760.58,15765.9,231924443
2023-04-05,NIFTY50,15739.48,15778.87,15649.64,15770.2,152476749
2023-04-06,NIFTY50,15751.92,15819.68,15675.69,15712.17,450160604
2023-04-07,NIFTY50,15725.25,15869.22,15658.62,15822.19,430050092
2023-04-10,NIFTY50,15845.3,15851.12,15720.07,15737.53,161597395
2023-04-11,NIFTY50,15722.63,16129.33,15668.34,16044.79,300787424
2023-04-12,NIFTY50,16017.57,16039.58,15986.68,16021.6,276188488
2023-04-13,NIFTY50,16027.52,16085.37,15812.46,15860.67,333682112
2023-04-14,NIFTY50,15850.82,15892.5,15850.16,15869.58,286714222
2023-04-17,NIFTY50,15841.75,16040.94,15755.95,15993.54,196679483
2023-04-18,NIFTY50,15966.67,16132.46,15898.07,16058.81,162825899
2023-04-19,NIFTY50,16047.14,16130.16,15959.1,16055.85,185710398
2023-04-20,NIFTY50,16044.23,16080.03,15966.16,16045.55,351117185
2023-04-21,NIFTY50,16033.58,16165.83,16015.27,16069.5,245170938
2023-04-24,NIFTY50,16067.25,16111.76,15785.36,15873.3,411234956
2023-04-25,NIFTY50,15870.27,16032.06,15798.8,16018.4,409572170
2023-04-26,NIFTY50,16036.87,16096.2,15953.13,16059.44,236098310
2023-04-27,NIFTY50,16078.16,16318.65,16061.49,16254.11,278886525
2023-04-28,NIFTY50,16252.31,16531.74,16233.02,16504.91,481340484
2023-05-01,NIFTY50,16534.96,16589.46,16429.82,16452.3,424313464
2023-05-02,NIFTY50,16448.03,16532.07,16275.49,16323.22,196369454
2023-05-03,NIFTY50,16352.8,16561.04,16293.16,16491.18,249205168
2023-05-04,NIFTY50,16511.21,16767.23,16509.92,16725.45,360159454
2023-05-05,NIFTY50,16712.78,16774.8,16603.16,16664.31,227509077
2023-05-08,NIFTY50,16655.87,16724.68,16575.89,16588.64,422574927
2023-05-09,NIFTY50,16583.14,16603.98,16254.27,16286.14,325533618
2023-05-10,NIFTY50,16294.86,16434.33,16248.31,16345.89,311636745
2023-05-11,NIFTY50,16334.84,16353.89,16210.76,16223.14,347021607
2023-05-12,NIFTY50,16249.83,16318.87,16087.65,16146.69,297104769
2023-05-15,NIFTY50,16115.65,16165.05,15986.7,15995.88,251097123
2023-05-16,NIFTY50,15995.3,16179.83,15909.79,16121.54,315814582
2023-05-17,NIFTY50,16101.75,16176.14,15819.15,15887.01,395537434
2023-05-18,NIFTY50,15870.91,16030.33,15839.75,15969.67,430352253
2023-05-19,NIFTY50,15998.84,16057.23,15968.68,16010.67,449172142
2023-05-22,NIFTY50,15990.7,16201.28,15932.64,16111.99,328245466
2023-05-23,NIFTY50,16092.33,16189.87,16065.05,16112.64,352011904
2023-05-24,NIFTY50,16081.12,16223.53,16067.22,16198.17,172256205
2023-05-25,NIFTY50,16193.08,16228.89,15907.71,15982.11,259828731
2023-05-26,NIFTY50,15960.18,16002.71,15835.38,15865.28,318561683
2023-05-29,NIFTY50,15872.04,15957.28,15816.19,15930.06,336504239
2023-05-30,NIFTY50,15953.49,16022.24,15918.19,15969.3,327122242
2023-05-31,NIFTY50,15938.98,15980.51,15890.48,15921.42,252924932
2023-06-01,NIFTY50,15891.77,16063.22,15837.84,16036.0,183459184
2023-06-02,NIFTY50,16049.93,16122.94,16043.78,16110.2,195077923
2023-06-05,NIFTY50,16088.5,16408.08,16079.64,16338.1,392030047
2023-06-06,NIFTY50,16332.39,16405.97,16283.16,16331.41,444466714
2023-06-07,NIFTY50,16350.34,16418.48,16006.16,16058.97,231072333
2023-06-08,NIFTY50,16034.26,16121.94,15961.46,15986.47,291025580
2023-06-09,NIFTY50,15956.05,16017.6,15798.35,15864.73,437991913
